Discovery Date,File Name,IP Address,ASN,ASN Name,MD5
2012-12-11,wt4.97sky.cn/readink.exe,221{.}209{.}235{.}5,CN,4837,CHINA169-BACKBONE CNCGROUP China169 Backbone,67fd0c68ee28f284ec1118ebe9a10428
2012-12-11,dlfr.pctuto.com/download/pctuto_1011.exe,46{.}105{.}174{.}28,FR,16276,OVH OVH Systems,3c07d4db52e25e7fb66f7314650bfda7
2012-12-11,,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,f9ba8726d416897885dae2f4dfa12fcc
2012-12-11,50.63.67.163/HDuHzmVV.exe,50{.}63{.}67{.}163,US,26496,"AS-26496-GO-DADDY-COM-LLC - GoDaddy.com, LLC",e6fbd7245fd2ccce1c6f019fe3d235b9
2012-12-11,82.165.140.66/fd.exe,82{.}165{.}140{.}66,DE,8560,ONEANDONE-AS 1&1 Internet AG,33de7059c19e16dc695d5fbaec5e1663
2012-12-11,ld.download-guru.com/index.html?s=3D3dsoundtap1.,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,6e14cdfbacfa898466d4e0af4a4bad2a
2012-12-11,,95{.}211{.}95{.}250,NL,16265,LEASEWEB LeaseWeb B.V.,9b8ec797798c632328e5012839041474
2012-12-11,,217{.}69{.}134{.}205,RU,47764,MAILRU-AS Limited liability company Mail.Ru,685609b8311c9d67e41ce52d305c22ee
2012-12-11,mijagi-mj4.de/patcher/client/config.exe,80{.}241{.}208{.}190,DE,51167,GIGA-HOSTING Giga-Hosting GmbH,3021cb81cd45babb3e7313e3dbc61fd8
2012-12-11,,66{.}150{.}14{.}114,US,14744,INTERNAP-BLOCK-4 - Internap Network Services Corporation,3a59bad8678bb6e670cc51af81389fea
2012-12-11,,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,7e714657e28bf4a393d58fb368c68769
2012-12-11,,193{.}169{.}206{.}135,GB,36983,OTR-A,5601eadeea7314ded9c87ba5a21c6efe
2012-12-11,down.privacyok.co.kr/20/PVOKinstRBrun.exe,124{.}217{.}218{.}8,KR,38661,HCLC-AS-KR HCLC,bde00da864ae551da18b90db5a878f8c
2012-12-11,,23{.}23{.}130{.}85,US,14618,"AMAZON-AES - Amazon.com, Inc.",b04c710feb764df739754c5ba753129e
2012-12-11,,66{.}150{.}14{.}116,US,14744,INTERNAP-BLOCK-4 - Internap Network Services Corporation,f37a2361d85415b9e3607840aea56746
2012-12-11,ld.download-guru.com/index.php?cs=ISO-8859-1&&&&f=Descargar,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,9267ea3d91deb98afbfc8d567685af32
2012-12-11,www.ycysoft.com/WinFastCapture.exe,61{.}155{.}154{.}235,CN,23650,CHINANET-JS-AS-AP AS Number for CHINANET jiangsu province backbone,8269f1e0d6f0f44c11a4605b0ecc0367
2012-12-11,download.pureftpd.org/misc/msblast.exe,91{.}121{.}49{.}42,FR,16276,OVH OVH Systems,5ae700c1dffb00cef492844a4db6cd69
2012-12-11,realitymus3.dominiotemporario.com/boot.flv,187{.}17{.}98{.}84,BR,7162,Itanet - Itamarati On-Line Ltda.,4c11659b611eba41c1ffb660421a838b
2012-12-11,adcock-com.win26.wadns.net/ZPiFex.exe,41{.}185{.}12{.}60,ZA,36943,webafrica,e6fbd7245fd2ccce1c6f019fe3d235b9
2012-12-11,,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,9b2bde2e0d51d508589da109b5cea10d
2012-12-11,xx.xiatma.com/010/jc123.txt,112{.}213{.}118{.}251,HK,38197,SUNHK-DATA-AS-AP Sun Network (Hong Kong) Limited,c412d756f17a1a94a70ee95ead6d76ab
2012-12-11,,209{.}159{.}146{.}144,US,19318,NJIIX-AS-1 - NEW JERSEY INTERNATIONAL INTERNET EXCHANGE LLC,31df83ac6c122409f7ea84d906d292be
2012-12-11,s.winggo.co.kr/tabsync/tabsynchelper.dll,121{.}78{.}93{.}135,KR,9286,LGH-AS-KR LGHitachi,6d98dbd69e1bd1afcc297fb34c9d0283
2012-12-11,,217{.}163{.}48{.}131,GB,3356,LEVEL3 Level 3 Communications,4dac4b3becf91ef73921ef7c4b27eb66
2012-12-11,,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,bcc0ca06634ad39a8335286ffbacd35e
2012-12-11,,46{.}105{.}98{.}193,FR,16276,OVH OVH Systems,97fe6ede04e8eef4055bee376c4f8df5
2012-12-11,storagenl.info/v402/index.html?affiliate_id=eb4,95{.}211{.}95{.}250,NL,16265,LEASEWEB LeaseWeb B.V.,04d8afdf7864a71b95942159c18fbd08
2012-12-11,antalyabayankuaforu.com/mpjwkwc.exe,89{.}19{.}24{.}107,TR,34619,CIZGI Cizgi Telekomunikasyon Hizmetleri Sanayi Ve Ticaret Limited Sirketi,081696cc972c81c72ca252b03a8e829d
2012-12-11,,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,e21752f0a3f5fd5dd5d5c5c22ebeb05d
2012-12-11,fs1.vbios.com/files/bf2/keygen.exe,91{.}194{.}251{.}206,UA,42352,QOS TOV Dream Line Holding,ec55eb71bd4e265b1e8551fa829cd114
2012-12-11,sznaucer-figa.nd.e-wro.pl/obrazki/puzzle/figusia07.exe,217{.}30{.}152{.}177,PL,15857,DIALOG-AS Telefonia Dialog S.A.,3dbcd7ae7ca08ff8ebafbb1cece9bbdd
2012-12-11,bar3.old5.com/svrhost.dll?ampf%2F;lt&&id=3d3d3d3d3d3d3d3d3,61{.}153{.}183{.}110,CN,4134,"CHINANET-BACKBONE No.31,Jin-rong Street",08f36751e800b2233a5b4898123d882e
2012-12-11,,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,14fa9557c1aa64560d59cfee7ccd7b62
2012-12-11,,63{.}80{.}4{.}40,US,701,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",973627fb51da0e3fb4be6cbf4df8c1d0
2012-12-11,sznaucer-figa.nd.e-wro.pl/obrazki/puzzle/figusia08.exe,217{.}30{.}152{.}177,PL,15857,DIALOG-AS Telefonia Dialog S.A.,9eb9951472953b475de786377f5697a3
2012-12-11,sznaucer-figa.nd.e-wro.pl/obrazki/puzzle/figusia06.exe,217{.}30{.}152{.}177,PL,15857,DIALOG-AS Telefonia Dialog S.A.,c49fbf508427515ab7faad9d60c45058
2012-12-11,,165{.}254{.}156{.}89,US,2914,"NTT-COMMUNICATIONS-2914 - NTT America, Inc.",50156f25e09627927bd422289c959d23
2012-12-11,,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,6c459ca18fbe20e10075704db167ff9a
2012-12-11,,23{.}21{.}161{.}223,US,14618,"AMAZON-AES - Amazon.com, Inc.",84b4e846f5b9a2a8a9e39bd037164c22
2012-12-11,ultimatetrafficpack.com/gindsfoew.exe,208{.}84{.}149{.}162,US,17183,RAPIDVPS-COM - Infinitum Technologies Inc.,7bd22b80c1a001aea2861bb84badbeef
2012-12-11,de-san.com/bxuw.exe,69{.}73{.}171{.}21,US,16626,"GNAXNET-AS - Global Net Access, LLC",5c41162899140fb6012bc344b32f8eb1
2012-12-11,,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,9267ea3d91deb98afbfc8d567685af32
2012-12-11,,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,08561b0de8f81afd53ca6581bb42acbc
2012-12-11,,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,280f509dd008d3c285f739db5b0a0739
2012-12-11,what-is-depression.net/output/bestcurefordepression.exe,184{.}173{.}195{.}208,US,36351,SOFTLAYER - SoftLayer Technologies Inc.,4f433d02e97178aecf3ffdf8395dd61c
2012-12-11,dgp-vision.de/b.exe,213{.}165{.}83{.}232,DE,8560,ONEANDONE-AS 1&1 Internet AG,307b9cf5b93890e71ce132ef25744636
2012-12-11,ld2.download-guru.com/index.php?s=K-LiteCodecPackStandard,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,bd4cbf11f33381f20dde3bf84f2dae3b
2012-12-11,ld.download-guru.com/index.html?s=3d3d3dwgaremover,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,45d12b13cf98259a894deecea783b5c0
2012-12-11,www.3apps.info/Completed.exes/w2websetup.exe,74{.}54{.}139{.}139,US,21844,"THEPLANET-AS - ThePlanet.com Internet Services, Inc.",18921527779327531dac5a441a887ffb
2012-12-11,dlfr.pctuto.com/download/tuto_archifacile_01_pctuto.exe,46{.}105{.}174{.}28,FR,16276,OVH OVH Systems,becde3f6046c3b5106e3dae0316221e4
2012-12-11,letitbit.net/downloader_17266848_97_letE.exe,78{.}140{.}170{.}241,NL,35415,WEBAZILLA WebaZilla B.V.,8e4a05d37e11e514ebde1128d1982e9b
2012-12-11,50.63.67.163/HDuHzmVV.exe,50{.}63{.}67{.}163,US,26496,"AS-26496-GO-DADDY-COM-LLC - GoDaddy.com, LLC",f0ad82d0252a4c67ba7b130a9faf7b8c
2012-12-11,82.165.140.66/m2.exe,82{.}165{.}140{.}66,DE,8560,ONEANDONE-AS 1&1 Internet AG,ab11db4c14c510b49fcfbb9df647e1eb
2012-12-11,ld.download-guru.com/index.php?s=easywordtopdfconverter,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,6e5ea011b9a1a9ced744c7dd4bcb122f
2012-12-11,www.bobdance.cz/wp-content/themes/fusion/functions.exe,69{.}163{.}161{.}42,US,26347,"DREAMHOST-AS - New Dream Network, LLC",4efcf91ddb568bff472e2a192e493f30
2012-12-11,,217{.}69{.}134{.}205,RU,47764,MAILRU-AS Limited liability company Mail.Ru,b7b694f2c6b10551121dfebc1503611e
2012-12-11,mju.nhyujfdfwt.com/panghu/tw1130xx.txt,210{.}56{.}60{.}61,HK,38197,SUNHK-DATA-AS-AP Sun Network (Hong Kong) Limited,3ea43c07b71f258df8508bc5fbb94fdc
2012-12-11,,66{.}150{.}14{.}116,US,14744,INTERNAP-BLOCK-4 - Internap Network Services Corporation,b71d510b548ef84ede59b183b91b342e
2012-12-11,ld.download-guru.com/index.html?s=Majoe &&amp%2F%2F%2F,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,8c0decf90c945da2bd388eeceefb5fd4
2012-12-11,,193{.}169{.}206{.}135,GB,36983,OTR-A,69bc7f0aa4d97dee1654e14763348769
2012-12-11,,209{.}159{.}146{.}144,US,19318,NJIIX-AS-1 - NEW JERSEY INTERNATIONAL INTERNET EXCHANGE LLC,3d0b071aba1f30b346d8f935aa3a71d7
2012-12-11,,115{.}238{.}251{.}56,CN,4134,"CHINANET-BACKBONE No.31,Jin-rong Street",d481791f7df43d7e5afcfb02e1bf29a3
2012-12-11,absolutefitnessuk.co.uk/wp-content/uploads/mine.exe,91{.}103{.}216{.}39,GB,29550,SIMPLYTRANSIT Simply Transit Ltd,357598eab681686e2a5d7d0bb4875e8d
2012-12-11,,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,97a4bc3c2e186a6b0d8ca52114cd6eab
2012-12-11,x.uzzf.com/Screen Recorder Gold.exe,61{.}187{.}251{.}234,CN,4134,"CHINANET-BACKBONE No.31,Jin-rong Street",5426ad8908c2e67e7694eb3d47eb8a8d
2012-12-11,download.pureftpd.org/misc/fake-WormRemover1.5.exe,91{.}121{.}49{.}42,FR,16276,OVH OVH Systems,a66fe0c4aa042b35219a424496e7c650
2012-12-11,realitymus3.dominiotemporario.com/iSvchosty.flv,187{.}17{.}98{.}84,BR,7162,Itanet - Itamarati On-Line Ltda.,8f0806215dbfb3fa18d284102f630c2e
2012-12-11,adcock-com.win26.wadns.net/ZPiFex.exe,41{.}185{.}12{.}60,ZA,36943,webafrica,f0ad82d0252a4c67ba7b130a9faf7b8c
2012-12-11,,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,b1fd4bebc2b5d7d77bf34a4313d97039
2012-12-11,xz.hanggamtw.com/panghu/tw1123xx.txt,210{.}56{.}60{.}61,HK,38197,SUNHK-DATA-AS-AP Sun Network (Hong Kong) Limited,3ea43c07b71f258df8508bc5fbb94fdc
2012-12-11,,209{.}159{.}146{.}144,US,19318,NJIIX-AS-1 - NEW JERSEY INTERNATIONAL INTERNET EXCHANGE LLC,3293cace2ac355676329424e5b71725c
2012-12-11,s.winggo.co.kr/tabsync/tabsync.exe,121{.}78{.}93{.}135,KR,9286,LGH-AS-KR LGHitachi,7dd20088f7261c8243c6b88d3465f03b
2012-12-11,aff.dimds.com/tool/installer/download.php?t=1355208905,217{.}163{.}48{.}131,GB,3356,LEVEL3 Level 3 Communications,5e4c4eb5abd9954d7841e8bd32ce01f8
2012-12-11,,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,c05c77a98f2e35c8e05e84cd74b7c3c1
2012-12-11,dw7.uptodown.com/ic/counter-strike-online-en-win-setup.exe,37{.}59{.}5{.}142,FR,16276,OVH OVH Systems,d719286acfad554b44a80a31670af951
2012-12-11,sznaucer-figa.nd.e-wro.pl/obrazki/puzzle/figusia03.exe,217{.}30{.}152{.}177,PL,15857,DIALOG-AS Telefonia Dialog S.A.,09e8f70dbcdc2a07c3af2ba411ad0b28
2012-12-11,arkader.com/mPewv4rY.exe,85{.}95{.}248{.}8,TR,49467,INETMAR INETMAR Internet Hizmetleri Autonomous System (izmir),5c41162899140fb6012bc344b32f8eb1
2012-12-11,,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,e787a66d72e527b34562619f4962e312
2012-12-11,google-chrome.todownload.com/get/file/id/810884?s=vq14ihq2sc,23{.}23{.}130{.}85,US,14618,"AMAZON-AES - Amazon.com, Inc.",bbc2b95bde8097bad25d0896b446ea0a
2012-12-11,sznaucer-figa.nd.e-wro.pl/obrazki/puzzle/figusia10.exe,217{.}30{.}152{.}177,PL,15857,DIALOG-AS Telefonia Dialog S.A.,4a6f27af59ba790b27dffd26e4b0c87c
2012-12-11,,61{.}153{.}183{.}110,CN,4134,"CHINANET-BACKBONE No.31,Jin-rong Street",08f36751e800b2233a5b4898123d882e
2012-12-11,,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,328ff9520c0c9f76c2e78994f09daa00
2012-12-11,,63{.}80{.}4{.}40,US,701,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",b2cb99946721bab44f872652b912e342
2012-12-11,sznaucer-figa.nd.e-wro.pl/obrazki/puzzle/figusia02.exe,217{.}30{.}152{.}177,PL,15857,DIALOG-AS Telefonia Dialog S.A.,a748979df66e15cebde1524e80b48d0b
2012-12-11,sznaucer-figa.nd.e-wro.pl/obrazki/puzzle/figusia09.exe,217{.}30{.}152{.}177,PL,15857,DIALOG-AS Telefonia Dialog S.A.,fc531874e4a68a1d88e8e6bf483b1c42
2012-12-11,,208{.}93{.}141{.}190,US,46281,COTEN-ASN - Cotendo Inc.,915179a9bbdc7b3c6ba3533c4ae9c434
2012-12-11,ld2.download-guru.com/index.php?s=el+mundo+amarillo+-+albert,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,872398b3461f3778b7ccbfce2ef4829c
2012-12-11,jakubsroka.com/Tju.exe,204{.}93{.}174{.}143,US,23352,SERVERCENTRAL - Server Central Network,5c41162899140fb6012bc344b32f8eb1
2012-12-11,utilbada.com/down2/file_down.php?u=14-11726_fishserver,218{.}146{.}254{.}33,KR,4766,KIXS-AS-KR Korea Telecom,8601e1647fc2955e96e5f40ab0bd6655
2012-12-11,derjismutik.info/a041212a/1/f/1.exe,62{.}76{.}186{.}215,RU,57010,CLODO-AS IT House Ltd.,07d65a3e7d8afbeb42453b294b7690fc
2012-12-11,,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,a48e9430ac72249e1382a13c71746b97
2012-12-11,,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,0d7a5779ff0282f0a3f7932cfeacc4a6
2012-12-11,,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,33dd641e5c2eb345c9f824321f785cee
2012-12-11,wt1.97sky.cn/maxtocode.exe,221{.}209{.}235{.}5,CN,4837,CHINA169-BACKBONE CNCGROUP China169 Backbone,ca2b46f4d77bec05e3760b191e1557c5
2012-12-11,dlfr.pctuto.com/download/pctuto385.exe,46{.}105{.}174{.}28,FR,16276,OVH OVH Systems,2bf58c0e56fd6a4619ad1a5d5c7960dc
2012-12-11,ld2.download-guru.com/index.php?s=Nuevo,95{.}211{.}162{.}230,NL,16265,LEASEWEB LeaseWeb B.V.,f4688d88caf3d2cf492e150ba82e9a5f
2012-12-11,,218{.}38{.}12{.}110,KR,9318,HANARO-AS Hanaro Telecom Inc.,3089b9bf0efaf0290197cfe374e80106
2012-12-10,23.23.229.56/mda.bmp,23{.}23{.}229{.}56,US,14618,"AMAZON-AES - Amazon.com, Inc.",1a603ece387153c9b2bfab5bdf15fe5e
2012-12-10,sznaucer-figa.nd.e-wro.pl/obrazki/puzzle/figusia01.exe,217{.}30{.}152{.}177,PL,15857,DIALOG-AS Telefonia Dialog S.A.,2f83cdeaaacf92021b1b4b9d94cfdcef
2012-12-10,download.pureftpd.org/misc/msblast.exe,91{.}121{.}49{.}42,FR,16276,OVH OVH Systems,5ae700c1dffb00cef492844a4db6cd69
2012-12-10,,66{.}150{.}14{.}115,US,14744,INTERNAP-BLOCK-4 - Internap Network Services Corporation,63d7e813943ccc7447270c3661db112b
2012-12-10,sznaucer-figa.nd.e-wro.pl/obrazki/puzzle/figusia04.exe,217{.}30{.}152{.}177,PL,15857,DIALOG-AS Telefonia Dialog S.A.,985b00875a3fe007b1b8498444c0d227
2012-12-10,,209{.}159{.}146{.}144,US,19318,NJIIX-AS-1 - NEW JERSEY INTERNATIONAL INTERNET EXCHANGE LLC,31df83ac6c122409f7ea84d906d292be
2012-12-10,,46{.}105{.}98{.}193,FR,16276,OVH OVH Systems,97fe6ede04e8eef4055bee376c4f8df5
2012-12-10,,66{.}150{.}14{.}114,US,14744,INTERNAP-BLOCK-4 - Internap Network Services Corporation,81aec0b3909bdb9a87372078258f5904
2012-12-10,sznaucer-figa.nd.e-wro.pl/obrazki/puzzle/figusia05.exe,217{.}30{.}152{.}177,PL,15857,DIALOG-AS Telefonia Dialog S.A.,aa662beaf8af3c87c4e97450e1048f89
2012-12-10,haohaoyun.com/setup.exe,202{.}165{.}61{.}140,PH,18018,GAMEBUILDERS-AS-PH Gamebuilders Inc.,27fa7027b8abb31281935b7731f7e740
2012-12-10,,66{.}150{.}14{.}116,US,14744,INTERNAP-BLOCK-4 - Internap Network Services Corporation,49721af2213ba64864234e4f8676269b
2012-12-10,tools.l0t3k.net/Denial/paralyze32.exe,91{.}121{.}156{.}73,FR,16276,OVH OVH Systems,ac7437bd2acb2c1e2f73bd108c2929dd
2012-12-10,,54{.}235{.}251{.}129,US,14618,"AMAZON-AES - Amazon.com, Inc.",4546e7adb2af72b130d2d8a3df8c82b9
2012-12-10,absolutefitnessuk.co.uk/wp-content/uploads/true.exe,91{.}103{.}216{.}39,GB,29550,SIMPLYTRANSIT Simply Transit Ltd,370f5ab7286b51dc4ae7cf1e1e704d92
2012-12-10,v.soft28.com/swuhost.dll?ampf&id=3d3d001bfc50de620000,61{.}153{.}183{.}110,CN,4134,"CHINANET-BACKBONE No.31,Jin-rong Street",a488adbfc5481fce369e9db9ce88b985
2012-12-10,,37{.}19{.}5{.}44,RU,198354,"SISLAB-AS SIS Laboratory, LLC",a6eade8bf363a4e0a73f439baf851a92
2012-12-10,,61{.}153{.}183{.}110,CN,4134,"CHINANET-BACKBONE No.31,Jin-rong Street",08f36751e800b2233a5b4898123d882e
2012-12-10,wetifjam.ru/newavr3.exe,89{.}221{.}112{.}94,LV,34354,SKATVIS-AS SIA _SkaTVis_,5b6027e51e4ddc15c13402bbb1380df3
2012-12-10,,23{.}23{.}130{.}85,US,14618,"AMAZON-AES - Amazon.com, Inc.",f83181dd469d1093e04b840ec8f55c45
2012-12-10,carsrepickchips.net/index/down/index.html,78{.}140{.}135{.}211,NL,35415,WEBAZILLA WebaZilla B.V.,967d4bd303ae90f6c7488012c6a36787
2012-12-10,wt2.97sky.cn/2008sijin.exe,221{.}209{.}235{.}5,CN,4837,CHINA169-BACKBONE CNCGROUP China169 Backbone,cdb05bd14f49fb2f13338d6b2f7ad9d8
2012-12-10,,115{.}238{.}251{.}56,CN,4134,"CHINANET-BACKBONE No.31,Jin-rong Street",d481791f7df43d7e5afcfb02e1bf29a3
2012-12-10,,208{.}93{.}141{.}190,US,46281,COTEN-ASN - Cotendo Inc.,915179a9bbdc7b3c6ba3533c4ae9c434
2012-12-10,wt3.97sky.cn/hiderar.exe,221{.}209{.}235{.}5,CN,4837,CHINA169-BACKBONE CNCGROUP China169 Backbone,e9f41b5e0fffb682a300eb16db0d4b6e
2012-12-10,s.winggo.co.kr/tabsync/tabsyncu.exe,121{.}78{.}93{.}135,KR,9286,LGH-AS-KR LGHitachi,362ca4841ec7f14f3a0adc160a47c263
2012-12-10,dlfr.pctuto.com/download/pctuto385.exe,46{.}105{.}174{.}28,FR,16276,OVH OVH Systems,2bf58c0e56fd6a4619ad1a5d5c7960dc
2012-12-10,www.centrecomparis.com/downloads/tempzipfiles/libmysql.dll,217{.}25{.}178{.}25,FR,24776,INFOCLIP-AS INFOCLIP SA,819e5fef5c6b4668d6b2ea95ae62a550
2012-12-10,,202{.}117{.}35{.}252,CN,4538,ERX-CERNET-BKB China Education and Research Network Center,626aaedb2fd3cbeabfdc5b8f7a6855c5
2012-12-10,dns.gthinking.com.cn/uploadfiles/readfile/201142110359.exe,218{.}2{.}96{.}226,CN,4134,"CHINANET-BACKBONE No.31,Jin-rong Street",c7cddb248b3126db8be3ebe1e46d9df9
2012-12-10,,69{.}163{.}153{.}148,US,26347,"DREAMHOST-AS - New Dream Network, LLC",7396b11878fd2ee72fb06fdce56ad803
2012-12-10,storagenl.info/v402/index.html?affiliate_id=eb4,95{.}211{.}95{.}250,NL,16265,LEASEWEB LeaseWeb B.V.,a96569d772237352262b24866ed6a5a7
2012-12-10,,209{.}159{.}146{.}144,US,19318,NJIIX-AS-1 - NEW JERSEY INTERNATIONAL INTERNET EXCHANGE LLC,3d0b071aba1f30b346d8f935aa3a71d7
2012-12-10,66.7.196.85/Jpg.gif,66{.}7{.}196{.}85,US,33182,"DIMENOC - HostDime.com, Inc.",8acda9c59dd778b7701fc6ad8d3329f9
2012-12-10,sznaucer-figa.nd.e-wro.pl/obrazki/puzzle/figusia07.exe,217{.}30{.}152{.}177,PL,15857,DIALOG-AS Telefonia Dialog S.A.,3dbcd7ae7ca08ff8ebafbb1cece9bbdd
2012-12-10,download.pureftpd.org/misc/fake-WormRemover1.5.exe,91{.}121{.}49{.}42,FR,16276,OVH OVH Systems,a66fe0c4aa042b35219a424496e7c650
2012-12-10,,66{.}150{.}14{.}115,US,14744,INTERNAP-BLOCK-4 - Internap Network Services Corporation,f4c45abad84d88897663be279ebac15a
2012-12-10,sznaucer-figa.nd.e-wro.pl/obrazki/puzzle/figusia08.exe,217{.}30{.}152{.}177,PL,15857,DIALOG-AS Telefonia Dialog S.A.,9eb9951472953b475de786377f5697a3
2012-12-10,,209{.}159{.}146{.}144,US,19318,NJIIX-AS-1 - NEW JERSEY INTERNATIONAL INTERNET EXCHANGE LLC,3293cace2ac355676329424e5b71725c
2012-12-10,dw7.uptodown.com/ic/counter-strike-online-en-win-setup.exe,37{.}59{.}5{.}142,FR,16276,OVH OVH Systems,d719286acfad554b44a80a31670af951
2012-12-10,,66{.}150{.}14{.}116,US,14744,INTERNAP-BLOCK-4 - Internap Network Services Corporation,15fe109a475a4b555d19550b6dd2dfc8
2012-12-10,sznaucer-figa.nd.e-wro.pl/obrazki/puzzle/figusia06.exe,217{.}30{.}152{.}177,PL,15857,DIALOG-AS Telefonia Dialog S.A.,c49fbf508427515ab7faad9d60c45058
2012-12-10,ijinformatica.com.br/matador.jpg,187{.}17{.}98{.}84,BR,7162,Itanet - Itamarati On-Line Ltda.,1a8af200879a0d02c490e9d2d936542d
2012-12-10,,66{.}150{.}14{.}116,US,14744,INTERNAP-BLOCK-4 - Internap Network Services Corporation,f37a2361d85415b9e3607840aea56746
2012-12-10,,208{.}84{.}149{.}162,US,17183,RAPIDVPS-COM - Infinitum Technologies Inc.,15766de2092964ff2b033ded03364955
2012-12-10,,54{.}235{.}251{.}129,US,14618,"AMAZON-AES - Amazon.com, Inc.",fe2aa36f83fdad4f9bbcad7151f5f0d0
2012-12-10,,211{.}115{.}80{.}56,KR,3786,LGDACOM LG DACOM Corporation,588022e5be1c6fad7e4492529dc4b95b
2012-12-10,votqygiq.ru/newavr3.exe,178{.}74{.}198{.}170,UA,49223,EVEREST-AS _Everest_ Broadcasting Company Ltd,71a2f5c4226591dd1d3cf9d7796bbb7e
2012-12-10,mju.nhyujfdfwt.com/panghu/tw1130xx.txt,210{.}56{.}60{.}62,HK,38197,SUNHK-DATA-AS-AP Sun Network (Hong Kong) Limited,3ea43c07b71f258df8508bc5fbb94fdc
2012-12-10,bizzipposnet.net/data.exe,78{.}140{.}135{.}211,NL,35415,WEBAZILLA WebaZilla B.V.,3bce44313dc80a3705aff9d3cc36884c
2012-12-10,whitehat.su/minerdll.exe,107{.}21{.}230{.}179,US,14618,"AMAZON-AES - Amazon.com, Inc.",5a31faec2f0b5fceaafdbb40e7e690f9
2012-12-10,nobzekyx.ru/keybex3.exe,71{.}232{.}45{.}3,US,7015,"COMCAST-7015 - Comcast Cable Communications Holdings, Inc",caf7f97bedc3a2c73be655a5923e2a04
2012-12-10,,216{.}156{.}147{.}50,US,2828,XO-AS15 - XO Communications,50156f25e09627927bd422289c959d23
2012-12-10,wt3.97sky.cn/shubiaojianpan.exe,221{.}209{.}235{.}5,CN,4837,CHINA169-BACKBONE CNCGROUP China169 Backbone,93060bc68e9878118ca9eec13dd0825d
2012-12-10,realitymus3.dominiotemporario.com/boot.flv,187{.}17{.}98{.}84,BR,7162,Itanet - Itamarati On-Line Ltda.,4c11659b611eba41c1ffb660421a838b
2012-12-10,derjismutik.info/a041212a/1/f/1.exe,62{.}76{.}186{.}215,RU,57010,CLODO-AS IT House Ltd.,07d65a3e7d8afbeb42453b294b7690fc
2012-12-10,wt4.97sky.cn/readink.exe,221{.}209{.}235{.}5,CN,4837,CHINA169-BACKBONE CNCGROUP China169 Backbone,67fd0c68ee28f284ec1118ebe9a10428
2012-12-10,s.winggo.co.kr/tabsync/tabsynchelper.dll,121{.}78{.}93{.}135,KR,9286,LGH-AS-KR LGHitachi,6d98dbd69e1bd1afcc297fb34c9d0283
2012-12-10,dlfr.pctuto.com/download/pctuto_1011.exe,46{.}105{.}174{.}28,FR,16276,OVH OVH Systems,3c07d4db52e25e7fb66f7314650bfda7
2012-12-10,www.cineina.com.ar/wp-admin/images/ /load.exe,201{.}235{.}253{.}47,AR,10318,CABLEVISION S.A.,631ed2e9b47972dac400a3a46bf1bec4
2012-12-10,,122{.}224{.}9{.}253,CN,4134,"CHINANET-BACKBONE No.31,Jin-rong Street",8bd0b20c47646772b8e108b958ec66cd
2012-12-10,domainslusiannastyle.info/index/down/index.html,78{.}140{.}135{.}211,NL,35415,WEBAZILLA WebaZilla B.V.,4a6c8a1fc61d84aa3ffca22ec7e37964
2012-12-10,xz.hanggamtw.com/panghu/tw1123xx.txt,210{.}56{.}60{.}62,HK,38197,SUNHK-DATA-AS-AP Sun Network (Hong Kong) Limited,3ea43c07b71f258df8508bc5fbb94fdc
